zip,city,state_id,lat,lng,population,sales_potential,sales_potential_norm,territory,sales_rep
95327,Jamestown,CA,37.84912,-120.4858,8752.0,9665.79278749325,0.08641339832419419,3,Sales Rep 3
95328,Keyes,CA,37.55797,-120.90932,4133.0,4341.667435721055,0.03879614792494499,1,Sales Rep 1
95329,La Grange,CA,37.67726,-120.41363,2954.0,2518.2789474695096,0.02248835265651058,3,Sales Rep 3
95330,Lathrop,CA,37.8117,-121.31331,35395.0,28776.505649237144,0.2573334160775154,1,Sales Rep 1
95333,Le Grand,CA,37.2447,-120.24277,2963.0,3461.788869231152,0.03092679939288308,5,Sales Rep 5
95334,Livingston,CA,37.34756,-120.74624,17363.0,18173.15976440943,0.16250052941386325,1,Sales Rep 1
95335,Long Barn,CA,38.11894,-120.09239,83.0,92.84503806040907,0.0007960583996294853,3,Sales Rep 3
95336,Manteca,CA,37.83351,-121.1988,50185.0,49814.07968426293,0.445486655235403,1,Sales Rep 1
95337,Manteca,CA,37.74171,-121.23834,48731.0,41271.41814253058,0.3690838610049281,1,Sales Rep 1
95338,Mariposa,CA,37.50911,-119.98659,10006.0,8505.843614711488,0.07603918912335972,5,Sales Rep 5
95340,Merced,CA,37.34128,-120.40658,38303.0,41146.08287869252,0.36796290305452106,5,Sales Rep 5
95341,Merced,CA,37.23037,-120.50715,36385.0,35370.67199436678,0.3163095012152972,5,Sales Rep 5
95345,Midpines,CA,37.58784,-119.96408,279.0,245.5785594997576,0.0021620574800823413,5,Sales Rep 5
95346,Mi Wuk Village,CA,38.07045,-120.17291,923.0,919.8967066569385,0.008192940290017187,3,Sales Rep 3
95348,Merced,CA,37.41525,-120.4979,37540.0,30996.161399120218,0.2771852972145991,5,Sales Rep 5
95350,Modesto,CA,37.67175,-121.00732,57136.0,59009.40720791243,0.5277266823322446,1,Sales Rep 1
95351,Modesto,CA,37.6236,-120.99828,48498.0,44016.65685131735,0.39363638566674874,1,Sales Rep 1
95354,Modesto,CA,37.63849,-120.96428,25684.0,28741.003176306214,0.25701589347396103,1,Sales Rep 1
95355,Modesto,CA,37.6727,-120.94717,60710.0,56104.829810500065,0.5017490841168782,1,Sales Rep 1
95356,Modesto,CA,37.71945,-121.02786,33233.0,32637.7324857742,0.29186697661107525,1,Sales Rep 1
95357,Modesto,CA,37.66985,-120.87924,13599.0,10942.411088884106,0.09783105837259223,1,Sales Rep 1
95358,Modesto,CA,37.61578,-121.10059,30469.0,25258.15368968497,0.22586641724081086,1,Sales Rep 1
95360,Newman,CA,37.32918,-121.03827,13779.0,13186.467485491085,0.11790117098023457,1,Sales Rep 1
95361,Oakdale,CA,37.79342,-120.77654,34810.0,34530.66833460123,0.3087967809165485,3,Sales Rep 3
95363,Patterson,CA,37.37251,-121.27192,30769.0,32000.012898033146,0.2861634194467302,1,Sales Rep 1
95365,Planada,CA,37.3012,-120.33152,3963.0,3632.743519769988,0.03245576234243389,5,Sales Rep 5
95366,Ripon,CA,37.76223,-121.12574,18954.0,20432.274667856993,0.18270532042283744,1,Sales Rep 1
95367,Riverbank,CA,37.73089,-120.94669,25593.0,29279.64500450532,0.2618333312903582,1,Sales Rep 1
95368,Salida,CA,37.71544,-121.09047,13900.0,15455.971498247025,0.13819887881341492,1,Sales Rep 1
95369,Snelling,CA,37.52435,-120.41301,740.0,603.7271723031137,0.005365222516443576,5,Sales Rep 5
95370,Sonora,CA,37.98484,-120.34515,28355.0,28133.909795798296,0.25158624717426414,3,Sales Rep 3
95372,Soulsbyville,CA,37.98927,-120.26272,1811.0,1524.811421246126,0.013603101308332775,3,Sales Rep 3
95374,Stevinson,CA,37.31636,-120.85683,1921.0,1722.787390188766,0.015373734165997889,1,Sales Rep 1
95376,Tracy,CA,37.73678,-121.43404,54488.0,65094.90855277611,0.5821534326804284,1,Sales Rep 1
95377,Tracy,CA,37.65293,-121.49598,37739.0,32342.255717424083,0.2892243282254573,1,Sales Rep 1
95379,Tuolumne,CA,37.96174,-120.21635,3598.0,3596.3998304471916,0.032130716172298165,3,Sales Rep 3
95380,Turlock,CA,37.47226,-120.86978,43960.0,46037.6504322498,0.4117114967958478,1,Sales Rep 1
95382,Turlock,CA,37.52831,-120.85214,39083.0,42248.17537751009,0.37781966092778607,1,Sales Rep 1
95383,Twain Harte,CA,38.09534,-120.22602,3782.0,3872.2365283790036,0.03459771013786082,3,Sales Rep 3
95385,Vernalis,CA,37.612,-121.24773,602.0,483.9528200585395,0.004293999555785944,1,Sales Rep 1
95386,Waterford,CA,37.67391,-120.63045,10666.0,9925.614525492167,0.08873715968216904,3,Sales Rep 3
95387,Westley,CA,37.55429,-121.2451,1032.0,1039.3113663892088,0.00926094627750205,1,Sales Rep 1
95388,Winton,CA,37.42171,-120.59715,13319.0,11123.317560844014,0.09944902718530854,5,Sales Rep 5
95389,Yosemite National Park,CA,37.73784,-119.52556,2181.0,2050.686934786889,0.018306361346860832,5,Sales Rep 5
95391,Tracy,CA,37.76952,-121.5912,25574.0,20798.854521692163,0.1859838917445249,1,Sales Rep 1
95401,Santa Rosa,CA,38.44922,-122.79307,36861.0,30647.39279345249,0.27406602391988805,1,Sales Rep 1
95403,Santa Rosa,CA,38.50326,-122.75358,45806.0,43917.38703587612,0.39274854863312614,1,Sales Rep 1
95404,Santa Rosa,CA,38.46488,-122.65709,37011.0,31573.577109155085,0.28234951605479575,1,Sales Rep 1
95405,Santa Rosa,CA,38.43926,-122.66908,22744.0,23358.45962114435,0.20887616961007896,1,Sales Rep 1
95407,Santa Rosa,CA,38.39465,-122.74591,42036.0,45221.739777061644,0.40441425651607527,1,Sales Rep 1
95409,Santa Rosa,CA,38.46116,-122.60425,25616.0,28695.931553751307,0.2566127874996843,1,Sales Rep 1
95410,Albion,CA,39.21616,-123.70012,842.0,741.010602261652,0.00659304098954312,4,Sales Rep 4
95412,Annapolis,CA,38.71168,-123.31967,331.0,286.97469389110086,0.002532291080276866,1,Sales Rep 1
95415,Boonville,CA,39.0205,-123.36751,956.0,804.7867421438747,0.007163434100452593,4,Sales Rep 4
95417,Branscomb,CA,39.68791,-123.65075,220.0,232.00586195984002,0.0020406676752505667,4,Sales Rep 4
95419,Camp Meeker,CA,38.42336,-122.9582,152.0,164.5537241704036,0.001437397631277026,1,Sales Rep 1
95420,Caspar,CA,39.35638,-123.76832,271.0,220.22393809909963,0.0019352939694126635,4,Sales Rep 4
95421,Cazadero,CA,38.58276,-123.18037,1570.0,1843.941290641037,0.01645729535840318,1,Sales Rep 1
95422,Clearlake,CA,38.97829,-122.6423,17054.0,13997.727308556885,0.12515681572588588,1,Sales Rep 1
95423,Clearlake Oaks,CA,39.06749,-122.62753,3513.0,3571.029610365064,0.03190381315208046,4,Sales Rep 4
95425,Cloverdale,CA,38.81792,-123.02566,10978.0,11896.026553012865,0.10635988580241611,1,Sales Rep 1
95426,Cobb,CA,38.83449,-122.7361,1257.0,1443.5232754195317,0.012876086495838324,1,Sales Rep 1
95427,Comptche,CA,39.25326,-123.56932,666.0,723.0327587200788,0.0064322529875715535,4,Sales Rep 4
95428,Covelo,CA,39.82489,-123.18126,2347.0,2630.2623243859202,0.02348989566064126,4,Sales Rep 4
95429,Dos Rios,CA,39.73292,-123.34841,128.0,119.77984985819167,0.0010369546207157807,4,Sales Rep 4
95431,Eldridge,CA,38.34897,-122.51625,43.0,48.414991956440005,0.0003986904770506776,1,Sales Rep 1
95432,Elk,CA,39.1083,-123.63829,707.0,588.2564785575862,0.0052268576491164625,4,Sales Rep 4
95436,Forestville,CA,38.49108,-122.91425,5821.0,6740.291101971333,0.060248660062245926,1,Sales Rep 1
95437,Fort Bragg,CA,39.44535,-123.69402,14982.0,15267.21159181411,0.13651067142983722,4,Sales Rep 4
95439,Fulton,CA,38.49055,-122.77591,486.0,547.6826864807088,0.004863978811876341,1,Sales Rep 1
95441,Geyserville,CA,38.73775,-123.0354,1648.0,1616.5682131544634,0.014423744296138607,1,Sales Rep 1
95442,Glen Ellen,CA,38.3785,-122.51549,3449.0,3647.079788293126,0.03258398127849443,1,Sales Rep 1
95443,Glenhaven,CA,39.05013,-122.73962,81.0,81.85544621433007,0.0006977710543576265,4,Sales Rep 4
95444,Graton,CA,38.43261,-122.86922,625.0,682.897380438833,0.006073295181131003,1,Sales Rep 1
95445,Gualala,CA,38.83762,-123.49404,2766.0,2303.1154121186446,0.020563999779247933,4,Sales Rep 4
95446,Guerneville,CA,38.52525,-123.00423,4607.0,3796.8168203778114,0.03392318072999561,1,Sales Rep 1
95448,Healdsburg,CA,38.62309,-122.89089,16077.0,14450.67147727245,0.1292078014697564,1,Sales Rep 1
95449,Hopland,CA,38.94331,-123.09653,1763.0,1522.9109084158206,0.013586103737962365,4,Sales Rep 4
95450,Jenner,CA,38.5229,-123.21508,224.0,257.31180756666123,0.0022669958454069454,1,Sales Rep 1
95451,Kelseyville,CA,38.9388,-122.80484,12592.0,11177.737011524998,0.09993573710261044,1,Sales Rep 1
95452,Kenwood,CA,38.42969,-122.5362,1762.0,2097.3898323013236,0.018724056915312287,1,Sales Rep 1
95453,Lakeport,CA,39.04346,-122.93918,11741.0,10974.997396473827,0.0981224997391202,4,Sales Rep 4
95454,Laytonville,CA,39.78063,-123.51631,1670.0,1457.6547676800512,0.01300247397942006,4,Sales Rep 4
95456,Little River,CA,39.25851,-123.74585,860.0,959.6562864570128,0.008548537076722986,4,Sales Rep 4
95457,Lower Lake,CA,38.87967,-122.52753,3122.0,3320.194270045494,0.02966042322043617,1,Sales Rep 1
95458,Lucerne,CA,39.11667,-122.78204,3638.0,3635.374406582608,0.03247929214082358,4,Sales Rep 4
95459,Manchester,CA,38.99068,-123.62627,761.0,777.8526649054148,0.006922544449026645,4,Sales Rep 4
95460,Mendocino,CA,39.30386,-123.73737,2199.0,2391.809884168283,0.021357254371424477,4,Sales Rep 4
95461,Middletown,CA,38.762,-122.59314,3422.0,3050.3088499342816,0.02724665555355273,1,Sales Rep 1
95462,Monte Rio,CA,38.47263,-123.02064,1058.0,1268.048513275213,0.011306697134073306,1,Sales Rep 1
95463,Navarro,CA,39.18957,-123.58059,14.0,16.65884170802198,0.00011467376854253406,4,Sales Rep 4
95464,Nice,CA,39.12736,-122.84733,2484.0,2633.363601954317,0.023517632481391125,4,Sales Rep 4
95465,Occidental,CA,38.40556,-123.01963,1203.0,1058.4198273871048,0.00943184615531545,1,Sales Rep 1
95466,Philo,CA,39.08868,-123.51058,722.0,774.0499164141569,0.006888533899847271,4,Sales Rep 4
95467,Hidden Valley Lake,CA,38.80453,-122.54948,5778.0,4789.264962832672,0.042799315040359394,1,Sales Rep 1
95468,Point Arena,CA,38.9094,-123.60372,2037.0,1654.5756587972908,0.014763670563202914,4,Sales Rep 4
95469,Potter Valley,CA,39.38853,-123.05972,1315.0,1187.5411993568985,0.01058666582892319,4,Sales Rep 4
95470,Redwood Valley,CA,39.30019,-123.22984,6226.0,6132.916211463593,0.054816496028411384,4,Sales Rep 4
95471,Rio Nido,CA,38.53218,-122.97362,394.0,452.03974685236074,0.004008579379237628,1,Sales Rep 1
95472,Sebastopol,CA,38.39738,-122.86668,28747.0,31359.171699428825,0.28043194360724044,1,Sales Rep 1
95476,Sonoma,CA,38.25531,-122.46055,35196.0,38612.919488061816,0.3453071112569589,1,Sales Rep 1
95480,Stewarts Point,CA,38.68463,-123.36802,8.0,7.761578670233841,3.509953353746954e-05,1,Sales Rep 1
95482,Ukiah,CA,39.1618,-123.23925,33164.0,31120.235237130993,0.2782949733815189,4,Sales Rep 4
95485,Upper Lake,CA,39.20828,-122.9259,3242.0,3074.763067838433,0.027465366147373025,4,Sales Rep 4
95486,Villa Grande,CA,38.4741,-123.02403,17.0,20.316017033405192,0.0001473823585393421,1,Sales Rep 1
95488,Westport,CA,39.73679,-123.77199,226.0,184.4258709036884,0.0016151276666253622,4,Sales Rep 4
95490,Willits,CA,39.4883,-123.34725,14677.0,16831.76850743567,0.1505035610582211,4,Sales Rep 4
95492,Windsor,CA,38.53052,-122.81254,27429.0,28292.195112692872,0.25300189971268244,1,Sales Rep 1
95493,Witter Springs,CA,39.20241,-122.97948,228.0,222.40172623009065,0.001954771400145093,4,Sales Rep 4
95494,Yorkville,CA,38.89646,-123.34324,130.0,141.7133983415871,0.0012331211647529656,4,Sales Rep 4
95497,The Sea Ranch,CA,38.71976,-123.45601,1275.0,1268.2011601265986,0.011308062358004906,1,Sales Rep 1
95501,Eureka,CA,40.80435,-124.14034,22890.0,26309.063167875684,0.2352654107775229,4,Sales Rep 4
95503,Eureka,CA,40.72406,-124.09178,25054.0,29069.67380037523,0.2599554169395312,4,Sales Rep 4
95511,Alderpoint,CA,40.16975,-123.59539,71.0,68.77687432320613,0.000580800549071357,4,Sales Rep 4
95514,Blocksburg,CA,40.29151,-123.67119,85.0,77.41214510599175,0.0006580316103183194,4,Sales Rep 4
95519,Mckinleyville,CA,40.95833,-124.04983,18728.0,19419.814781558598,0.17365020756584607,4,Sales Rep 4
95521,Arcata,CA,40.84586,-124.04745,21980.0,25605.498534661947,0.22897295688166505,4,Sales Rep 4
95524,Bayside,CA,40.82346,-124.05271,1634.0,1444.8888067341036,0.012888299365039898,4,Sales Rep 4
95525,Blue Lake,CA,40.94845,-123.82629,1441.0,1511.8779387659915,0.013487428435682272,4,Sales Rep 4
95526,Bridgeville,CA,40.44705,-123.6628,745.0,784.204945587571,0.006979357187244362,4,Sales Rep 4
95527,Burnt Ranch,CA,40.93593,-123.41966,622.0,679.9985199769219,0.006047368713332614,4,Sales Rep 4
95528,Carlotta,CA,40.4936,-123.92393,1286.0,1096.4784172294626,0.009772229839513015,4,Sales Rep 4
95531,Crescent City,CA,41.79288,-124.00473,22291.0,24215.381715091375,0.21654020289707554,4,Sales Rep 4
95536,Ferndale,CA,40.51069,-124.26547,3050.0,3549.019675212082,0.0317069634304446,4,Sales Rep 4
95537,Fields Landing,CA,40.745,-124.21472,532.0,463.8365655675875,0.004114086299823284,4,Sales Rep 4
95540,Fortuna,CA,40.56671,-124.12651,14469.0,12950.005747329435,0.11578633388457207,4,Sales Rep 4
95542,Garberville,CA,40.08074,-123.77369,2463.0,2927.418446649823,0.026147563643007656,4,Sales Rep 4
95543,Gasquet,CA,41.88847,-123.80238,523.0,456.2603785068253,0.004046327339898761,4,Sales Rep 4
95545,Honeydew,CA,40.26159,-124.08599,194.0,221.50028324547935,0.0019467091864512332,4,Sales Rep 4
95546,Hoopa,CA,41.18777,-123.74535,2397.0,2389.5960087623757,0.0213374541878092,4,Sales Rep 4
95547,Hydesville,CA,40.56952,-124.07751,1263.0,1135.301138788485,0.010119447669957404,4,Sales Rep 4
95548,Klamath,CA,41.58633,-124.05859,1024.0,1175.8591595612206,0.010482185453768307,4,Sales Rep 4
95549,Kneeland,CA,40.65838,-123.89485,1024.0,1001.5970324490918,0.008923641506443328,4,Sales Rep 4
95550,Korbel,CA,40.77695,-123.82951,140.0,140.82977182006266,0.0012252182957266304,4,Sales Rep 4
95551,Loleta,CA,40.66977,-124.21961,1880.0,1774.1434937886238,0.01583304650052627,4,Sales Rep 4
95552,Mad River,CA,40.34899,-123.42248,586.0,607.787679576347,0.0054015383765713175,4,Sales Rep 4
95553,Miranda,CA,40.22981,-123.87133,789.0,682.8081341878332,0.0060724969916068515,4,Sales Rep 4
95554,Myers Flat,CA,40.27573,-123.78414,368.0,351.9672021951392,0.0031135629958523605,4,Sales Rep 4
95555,Orick,CA,41.29519,-123.97774,216.0,256.55722464976884,0.0022602471005283707,4,Sales Rep 4
95556,Orleans,CA,41.31444,-123.59043,949.0,857.187451053348,0.007632089046078547,4,Sales Rep 4
95558,Petrolia,CA,40.32673,-124.24017,230.0,244.41977313779887,0.0021516936706843792,4,Sales Rep 4
95559,Phillipsville,CA,40.18977,-123.7512,41.0,38.13311705328499,0.0003067327225860271,4,Sales Rep 4
95560,Redway,CA,40.14606,-123.83816,1213.0,1345.6891605831388,0.012001089902791777,4,Sales Rep 4
95562,Rio Dell,CA,40.45808,-124.1072,3422.0,2916.739866791277,0.026052057888083326,4,Sales Rep 4
95563,Salyer,CA,40.84248,-123.51225,577.0,685.434697204128,0.006095988119364519,4,Sales Rep 4
95564,Samoa,CA,40.79023,-124.20312,444.0,435.7930225497343,0.003863273946293939,4,Sales Rep 4
95565,Scotia,CA,40.45723,-124.01099,764.0,683.3370215986794,0.006077227189078046,4,Sales Rep 4
95567,Smith River,CA,41.9498,-124.1118,2058.0,1706.9025224020666,0.015231665060373533,4,Sales Rep 4
95568,Somes Bar,CA,41.48454,-123.48543,223.0,193.54240513380864,0.0016966629920595136,4,Sales Rep 4
95569,Redcrest,CA,40.36078,-123.85818,99.0,99.7830483628183,0.0008581097136039816,4,Sales Rep 4
95570,Trinidad,CA,41.11375,-124.08037,2640.0,2467.875354311438,0.022037559266450582,4,Sales Rep 4
95571,Weott,CA,40.36495,-123.94157,104.0,117.68154802071656,0.0010181880896131651,4,Sales Rep 4
95573,Willow Creek,CA,40.89567,-123.65873,1089.0,1058.8946053070827,0.00943609241504938,4,Sales Rep 4
95585,Leggett,CA,39.85872,-123.66619,522.0,469.53154011629715,0.0041650203051642725,4,Sales Rep 4
95589,Whitethorn,CA,40.07927,-123.98596,1115.0,1167.2466640253972,0.010405158086943594,4,Sales Rep 4
95595,Zenia,CA,40.11074,-123.26642,133.0,144.00054793830571,0.001253576688966204,4,Sales Rep 4
95601,Amador City,CA,38.42713,-120.82997,294.0,254.84412836915172,0.002244925722994497,3,Sales Rep 3
95602,Auburn,CA,38.99039,-121.10991,19701.0,17081.70647203846,0.1527389251524959,3,Sales Rep 3
95603,Auburn,CA,38.91167,-121.08559,28432.0,23162.6568042298,0.20712497271934552,3,Sales Rep 3
95604,Auburn,CA,38.9112,-121.0982,27.0,29.553141762708915,0.00022999620628767593,3,Sales Rep 3
95605,West Sacramento,CA,38.59289,-121.53929,14896.0,15872.012897381761,0.14191981815464558,3,Sales Rep 3
95606,Brooks,CA,38.75604,-122.19387,232.0,229.64574526958273,0.0020195595570177715,1,Sales Rep 1
95608,Carmichael,CA,38.62611,-121.32886,61440.0,69898.332953867,0.6251137026531243,3,Sales Rep 3
95610,Citrus Heights,CA,38.69494,-121.27219,46928.0,52665.79557505604,0.47099147727987534,3,Sales Rep 3
95612,Clarksburg,CA,38.38644,-121.58118,1865.0,1928.674355839977,0.017215120412490383,1,Sales Rep 1
95613,Coloma,CA,38.81272,-120.89173,29.0,33.2719468539538,0.00026325599292227635,3,Sales Rep 3
95614,Cool,CA,38.88649,-120.98896,3954.0,3488.758457794153,0.03116800664607851,3,Sales Rep 3
95615,Courtland,CA,38.31113,-121.54595,918.0,775.4968842428457,0.00690147511081921,1,Sales Rep 1
95616,Davis,CA,38.55819,-121.80044,53630.0,48690.66866626246,0.4354392314406951,1,Sales Rep 1
95618,Davis,CA,38.54348,-121.6917,26267.0,21613.400179559212,0.19326892393096015,3,Sales Rep 3
95619,Diamond Springs,CA,38.68218,-120.81401,4974.0,5036.014892910854,0.04500616638780542,3,Sales Rep 3
95620,Dixon,CA,38.40599,-121.75689,22223.0,26104.07531994837,0.23343206594834656,1,Sales Rep 1
95621,Citrus Heights,CA,38.69551,-121.30862,42442.0,34621.52742122116,0.30960939511940305,3,Sales Rep 3
95623,El Dorado,CA,38.6075,-120.84873,4844.0,4111.800169385828,0.03674028964654589,3,Sales Rep 3
95624,Elk Grove,CA,38.43203,-121.30506,67630.0,66336.8881131235,0.5932612950631436,3,Sales Rep 3
95625,Elmira,CA,38.35728,-121.90861,319.0,374.36245223656067,0.0033138588488831684,1,Sales Rep 1
95626,Elverta,CA,38.73378,-121.48898,5595.0,5183.557362937968,0.04632573838801505,3,Sales Rep 3
95627,Esparto,CA,38.72936,-122.00959,3999.0,4010.5727999779524,0.03583494488512932,1,Sales Rep 1
95628,Fair Oaks,CA,38.65212,-121.2543,44855.0,36629.90023708214,0.3275716302189326,3,Sales Rep 3
95629,Fiddletown,CA,38.51277,-120.6875,813.0,698.6412089528714,0.006214102877243241,3,Sales Rep 3
95630,Folsom,CA,38.66558,-121.141,79484.0,94955.72347730439,0.8492188767563476,3,Sales Rep 3
95631,Foresthill,CA,39.05453,-120.75365,6946.0,8238.285786177908,0.07364623868065047,3,Sales Rep 3
95632,Galt,CA,38.27705,-121.26128,32493.0,26058.605920200713,0.233025402383867,3,Sales Rep 3
95633,Garden Valley,CA,38.84919,-120.82328,2653.0,3132.4626666911413,0.027981412646088746,3,Sales Rep 3
95634,Georgetown,CA,38.9123,-120.69443,3536.0,3732.771240046244,0.03335037783109348,3,Sales Rep 3
95635,Greenwood,CA,38.91111,-120.90043,1298.0,1489.0231785147955,0.013283022872365893,3,Sales Rep 3
95636,Grizzly Flats,CA,38.6274,-120.51852,1410.0,1384.4732785774966,0.012347962475473904,3,Sales Rep 3
95637,Guinda,CA,38.85283,-122.2729,402.0,404.5078413955434,0.003583469432617507,1,Sales Rep 1
95638,Herald,CA,38.33969,-121.11481,2517.0,2505.7707370026674,0.022376483278820615,3,Sales Rep 3
95639,Hood,CA,38.39202,-121.49599,317.0,338.15838785684605,0.0029900614389544978,3,Sales Rep 3
95640,Ione,CA,38.33922,-120.94024,13926.0,11918.713349494565,0.10656278915225295,3,Sales Rep 3
95641,Isleton,CA,38.15046,-121.60271,2214.0,1797.7446111912438,0.016044127240142696,1,Sales Rep 1
95642,Jackson,CA,38.3434,-120.76398,7135.0,6586.832053301258,0.05887617210154809,3,Sales Rep 3
95645,Knights Landing,CA,38.89025,-121.79992,1314.0,1421.5802088943815,0.012679834825522623,3,Sales Rep 3
95646,Kirkwood,CA,38.63828,-120.01813,218.0,192.00162102512112,0.001682882718706232,3,Sales Rep 3
95648,Lincoln,CA,38.92643,-121.31101,57459.0,61445.10167456656,0.5495107436853699,3,Sales Rep 3
95650,Loomis,CA,38.81339,-121.16831,13405.0,15924.668391227184,0.14239075181410554,3,Sales Rep 3
95651,Lotus,CA,38.82088,-120.93515,729.0,610.5814487241944,0.005426524941740461,3,Sales Rep 3
95652,Mcclellan,CA,38.66265,-121.40079,1486.0,1588.5946990730151,0.014173558258704333,3,Sales Rep 3
95653,Madison,CA,38.69151,-121.97723,805.0,786.8875706160719,0.007003349715456888,1,Sales Rep 1
95655,Mather,CA,38.54976,-121.27898,4901.0,5622.706075481661,0.0502533420460958,3,Sales Rep 3
95658,Newcastle,CA,38.87938,-121.15173,5894.0,5132.8483436011575,0.045872213365269754,3,Sales Rep 3
95659,Nicolaus,CA,38.84594,-121.57679,617.0,664.5400850094173,0.0059091134845403095,3,Sales Rep 3
95660,North Highlands,CA,38.67883,-121.3805,35451.0,40245.610053326054,0.3599093661503004,3,Sales Rep 3
95661,Roseville,CA,38.74129,-121.24925,32589.0,38384.813119375576,0.3432670018760292,3,Sales Rep 3
95662,Orangevale,CA,38.68917,-121.21988,32600.0,34989.55428889698,0.3129009080635785,3,Sales Rep 3
95663,Penryn,CA,38.85739,-121.18251,3090.0,3086.508008314416,0.027570409085812295,3,Sales Rep 3
95664,Pilot Hill,CA,38.79755,-121.05136,1341.0,1404.213259643931,0.012524510463962562,3,Sales Rep 3
95665,Pine Grove,CA,38.39587,-120.65238,4465.0,5123.864302278991,0.04579186301343358,3,Sales Rep 3
95666,Pioneer,CA,38.54113,-120.33076,5994.0,6163.293928541258,0.055088184477700655,3,Sales Rep 3
95667,Placerville,CA,38.73407,-120.79216,36830.0,29911.662163453802,0.2674858877810228,3,Sales Rep 3
95668,Pleasant Grove,CA,38.82708,-121.49378,515.0,603.7754312744373,0.005365654129031503,3,Sales Rep 3
95669,Plymouth,CA,38.49522,-120.89157,2118.0,2278.5670634739386,0.02034444731061307,3,Sales Rep 3
95670,Rancho Cordova,CA,38.60461,-121.27963,58819.0,62971.93633521275,0.5631662576995247,3,Sales Rep 3
95672,Rescue,CA,38.72664,-120.99638,5764.0,5108.460631368177,0.045654097576602964,3,Sales Rep 3
95673,Rio Linda,CA,38.69029,-121.46603,16512.0,17561.406753792653,0.15702920889370733,3,Sales Rep 3
95674,Rio Oso,CA,38.95396,-121.48187,998.0,955.6306707371401,0.008512533275332298,3,Sales Rep 3
95675,River Pines,CA,38.54548,-120.74277,374.0,396.62445336540725,0.0035129629668558615,3,Sales Rep 3
95676,Robbins,CA,38.87224,-121.71664,10.0,8.426372121231964,4.104523055405494e-05,3,Sales Rep 3
95677,Rocklin,CA,38.79298,-121.23133,29206.0,31050.011986494508,0.27766691940298255,3,Sales Rep 3
95678,Roseville,CA,38.76536,-121.28847,45346.0,54404.56592351866,0.48654247534981654,3,Sales Rep 3
95679,Rumsey,CA,38.90524,-122.26727,80.0,65.54278524353779,0.0005518759052387725,1,Sales Rep 1
95680,Ryde,CA,38.24142,-121.57816,11.0,13.099566410573797,8.28407646441495e-05,1,Sales Rep 1
95681,Sheridan,CA,38.99809,-121.35422,1267.0,1219.8209544943509,0.010875365489740699,3,Sales Rep 3
95682,Shingle Springs,CA,38.60537,-120.96175,30065.0,34523.68099375588,0.30873428840619704,3,Sales Rep 3
95683,Sloughhouse,CA,38.51018,-121.09894,6515.0,7250.896571455861,0.06481534977919218,3,Sales Rep 3
95684,Somerset,CA,38.59098,-120.55066,2708.0,2780.5920139007585,0.024834395647984106,3,Sales Rep 3
95685,Sutter Creek,CA,38.42716,-120.76698,4690.0,5137.330716555488,0.04591230225522764,3,Sales Rep 3
95686,Thornton,CA,38.19039,-121.48543,1171.0,1348.2966889135514,0.012024410790492338,1,Sales Rep 1
95687,Vacaville,CA,38.3344,-121.91765,69390.0,66729.31876774607,0.5967710675630123,1,Sales Rep 1
95688,Vacaville,CA,38.41901,-122.02571,40201.0,37419.6240512015,0.3346346638852332,1,Sales Rep 1
95689,Volcano,CA,38.47088,-120.61566,1429.0,1524.796379188145,0.01360296677704471,3,Sales Rep 3
95690,Walnut Grove,CA,38.23429,-121.58672,2431.0,2730.3493939436794,0.024385041950026148,1,Sales Rep 1
95691,West Sacramento,CA,38.62394,-121.58272,40143.0,44354.56486613508,0.39665852535925866,3,Sales Rep 3
95692,Wheatland,CA,39.04699,-121.40471,5032.0,5631.43931242266,0.050331449284888946,3,Sales Rep 3
95693,Wilton,CA,38.39851,-121.21956,7961.0,7755.871507690304,0.06933168183287242,3,Sales Rep 3
95694,Winters,CA,38.56163,-122.00609,10759.0,12126.831332730822,0.10842412889645131,1,Sales Rep 1
95695,Woodland,CA,38.68847,-121.85666,37702.0,31974.44872223307,0.28593478174947584,3,Sales Rep 3
95697,Yolo,CA,38.73284,-121.80701,800.0,814.236511347472,0.007247949771413088,3,Sales Rep 3
95698,Zamora,CA,38.8187,-121.91012,217.0,174.09985173123695,0.001522775100133215,3,Sales Rep 3
95699,Drytown,CA,38.44074,-120.85702,147.0,136.6856467981359,0.0011881545855739015,3,Sales Rep 3
95701,Alta,CA,39.22633,-120.76741,984.0,931.4392601253822,0.008296173144700193,3,Sales Rep 3
95703,Applegate,CA,38.99156,-120.9864,2589.0,2481.476439430545,0.022159202960583824,3,Sales Rep 3
95709,Camino,CA,38.74886,-120.68134,6000.0,6469.1212960556695,0.05782340526528591,3,Sales Rep 3
95713,Colfax,CA,39.08477,-120.92788,9448.0,9026.83877632089,0.08069880087703386,3,Sales Rep 3
95714,Dutch Flat,CA,39.2013,-120.83677,394.0,385.9141149253108,0.0034171731734782473,3,Sales Rep 3
95715,Emigrant Gap,CA,39.27495,-120.64388,61.0,54.59607679333359,0.00045397209515146,3,Sales Rep 3
95717,Gold Run,CA,39.14258,-120.84268,55.0,52.21153941584548,0.0004326455662123121,3,Sales Rep 3
95720,Kyburz,CA,38.84536,-120.26021,29.0,25.83632767625256,0.00019675422655417139,3,Sales Rep 3
